"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 09 12:35:42 IST 2023","Thu Mar 09 12:35:44 IST 2023","2541","chromium","example.spec.js","","","","has title",""
"passed","Thu Mar 09 12:35:42 IST 2023","Thu Mar 09 12:35:45 IST 2023","3096","chromium","example.spec.js","","","","get started link",""
"passed","Thu Mar 09 12:35:54 IST 2023","Thu Mar 09 12:35:57 IST 2023","2401","firefox","example.spec.js","","","","get started link",""
"passed","Fri Mar 10 13:09:33 IST 2023","Fri Mar 10 13:09:58 IST 2023","24628","chromium","lyka_bab.spec.js","","","","BaB test",""
"passed","Thu Mar 09 12:36:19 IST 2023","Thu Mar 09 12:36:21 IST 2023","2802","webkit","example.spec.js","","","","has title",""
"skipped","Thu Mar 09 12:36:24 IST 2023","Thu Mar 09 12:36:24 IST 2023","0","webkit","example.spec.js","","","","get started link",""
"passed","Thu Mar 09 12:35:47 IST 2023","Thu Mar 09 12:35:52 IST 2023","5326","firefox","example.spec.js","","","","has title",""
"broken","Fri Mar 10 13:09:33 IST 2023","Fri Mar 10 13:10:03 IST 2023","30000","firefox","lyka_bab.spec.js","","","","BaB test",""
"passed","Fri Mar 10 13:10:00 IST 2023","Fri Mar 10 13:10:18 IST 2023","17828","webkit","lyka_bab.spec.js","","","","BaB test",""
